updated_at,theme_id,ticker,company,week_end,close,volume
2026/05/20 15:27,TREND-DISASTER-INFRA,9433.T,KDDI,2025-12-10,2699.5,6555900
2026/05/20 15:27,TREND-DISASTER-INFRA,9433.T,KDDI,2025-12-17,2692.5,5553000
2026/05/20 15:27,TREND-DISASTER-INFRA,9433.T,KDDI,2025-12-24,2715,4717400
2026/05/20 15:27,TREND-DISASTER-INFRA,9433.T,KDDI,2026-01-05,2733.5,5967800
2026/05/20 15:27,TREND-DISASTER-INFRA,9433.T,KDDI,2026-01-13,2719.5,10006200
2026/05/20 15:27,TREND-DISASTER-INFRA,9433.T,KDDI,2026-01-20,2700,5437200
2026/05/20 15:27,TREND-DISASTER-INFRA,9433.T,KDDI,2026-01-27,2618.5,6738800
2026/05/20 15:27,TREND-DISASTER-INFRA,9433.T,KDDI,2026-02-03,2714.5,8144600
2026/05/20 15:27,TREND-DISASTER-INFRA,9433.T,KDDI,2026-02-10,2580,21961800
2026/05/20 15:27,TREND-DISASTER-INFRA,9433.T,KDDI,2026-02-18,2680,7600900
2026/05/20 15:27,TREND-DISASTER-INFRA,9433.T,KDDI,2026-02-26,2675.5,7361500
2026/05/20 15:27,TREND-DISASTER-INFRA,9433.T,KDDI,2026-03-05,2679,9409000
2026/05/20 15:27,TREND-DISASTER-INFRA,9433.T,KDDI,2026-03-12,2626.5,8945100
2026/05/20 15:27,TREND-DISASTER-INFRA,9433.T,KDDI,2026-03-19,2667,13326100
2026/05/20 15:27,TREND-DISASTER-INFRA,9433.T,KDDI,2026-03-27,2723,10067300
2026/05/20 15:27,TREND-DISASTER-INFRA,9433.T,KDDI,2026-04-03,2745,6047600
2026/05/20 15:27,TREND-DISASTER-INFRA,9433.T,KDDI,2026-04-10,2582,18747100
2026/05/20 15:27,TREND-DISASTER-INFRA,9433.T,KDDI,2026-04-17,2590.5,8218900
2026/05/20 15:27,TREND-DISASTER-INFRA,9433.T,KDDI,2026-04-24,2565,8600400
2026/05/20 15:27,TREND-DISASTER-INFRA,9433.T,KDDI,2026-05-07,2525,12790500
2026/05/20 15:27,TREND-DISASTER-INFRA,9433.T,KDDI,2026-05-14,2645.5,11355800
2026/05/20 15:27,TREND-DISASTER-INFRA,9433.T,KDDI,2026-05-20,2784,6771500
