updated_at,ticker,name,metric_group,metric_label,hit_no,matched_pattern,number_candidates,snippet,source_url,review_status
2026/05/19 15:45,7974.T,任天堂,net_income,純利益候補,3,純利益,"3 / 237,189 / 41.9 / 2026 / 398,659百万円 / 41.9％ / 2025 / 280,995百万円 / 37.3％ / 1株 / 308.23 / 203.73 / 2 / 3,863,346","3 237,189 △41.9 (注) 包括利益 2026年3月期第3四半期 398,659百万円( 41.9％) 2025年3月期第3四半期 280,995百万円( △37.3％) 1株当たり四半期純利益 潜在株式調整後 1株当たり四半期純利益 円 銭 円 銭 2026年3月期第3四半期 308.23 － 2025年3月期第3四半期 203.73 － (2)連結財政状態 総資産 純資産 自己資本比率 百万円 百万円 ％ 2026年3月期第3四半期 3,863,346 2,976,",https://www.nintendo.co.jp/ir/pdf/2026/260203.pdf,数値候補あり・要確認
2026/05/19 15:45,7974.T,任天堂,net_income,純利益候補,4,純利益,"181.00 / 3 / 2026 / 2025 / 4 / 1 / 31 / 1株 / 2,250,000 / 93.1 / 370,000 / 30.9 / 460,000 / 23.6","181.00 (注) 直近に公表されている配当予想からの修正の有無 ： 無 3．2026年3月期の連結業績予想(2025年4月1日～2026年3月31日) (％表示は、対前期増減率) 売上高 営業利益 経常利益 親会社株主に帰属する 当期純利益 1株当たり 当期純利益 百万円 ％ 百万円 ％ 百万円 ％ 百万円 ％ 円 銭 通期 2,250,000 93.1 370,000 30.9 460,000 23.6 350,000 25.5 300.62 (注) 直近に公表されている業",https://www.nintendo.co.jp/ir/pdf/2026/260203.pdf,数値候補あり・要確認
2026/05/19 15:45,7974.T,任天堂,net_income,純利益候補,5,純利益,"3 / 2026 / 2025 / 4 / 1 / 31 / 1株 / 2,250,000 / 93.1 / 370,000 / 30.9 / 460,000 / 23.6 / 350,000","直近に公表されている配当予想からの修正の有無 ： 無 3．2026年3月期の連結業績予想(2025年4月1日～2026年3月31日) (％表示は、対前期増減率) 売上高 営業利益 経常利益 親会社株主に帰属する 当期純利益 1株当たり 当期純利益 百万円 ％ 百万円 ％ 百万円 ％ 百万円 ％ 円 銭 通期 2,250,000 93.1 370,000 30.9 460,000 23.6 350,000 25.5 300.62 (注) 直近に公表されている業績予想からの修正の有無",https://www.nintendo.co.jp/ir/pdf/2026/260203.pdf,数値候補あり・要確認
2026/05/19 15:45,7974.T,任天堂,net_income,純利益候補,6,純利益,"03億円 / 648億円 / 478億円 / 4,558億円 / 326億円 / 3,588億円 / 4,648億円 / 3 / 8,633億円","03億円となりました。また、持分法による投資利益648億円および為替差益478億円を計上したことなどに より経常利益は4,558億円となりました。さらに、投資有価証券売却益326億円を特別利益として計上したため、親 会社株主に帰属する四半期純利益は3,588億円となりました。 （２）連結財政状態に関する説明 総資産は前連結会計年度末に比べ4,648億円増加し、3兆8,633億円となりました。棚卸資産が減少したものの、現 金及び預金や受取手形及び売掛金などが増加したことが主な要因です",https://www.nintendo.co.jp/ir/pdf/2026/260203.pdf,数値候補あり・要確認
2026/05/19 15:45,7974.T,任天堂,net_income,純利益候補,7,純利益,"327,117 / 455,842 / 6 / 16 / 53 / 32,664 / 59 / 32,681 / 54 / 207 / 327,123 / 488,316 / 89,900 / 129,431","経常利益 327,117 455,842 特別利益 固定資産売却益 6 16 投資有価証券売却益 53 32,664 特別利益合計 59 32,681 特別損失 固定資産処分損 54 207 特別損失合計 54 207 税金等調整前四半期純利益 327,123 488,316 法人税等 89,900 129,431 四半期純利益 237,222 358,885 非支配株主に帰属する四半期純利益 32 21 親会社株主に帰属する四半期純利益 237,189 358,863 -- 6",https://www.nintendo.co.jp/ir/pdf/2026/260203.pdf,数値候補あり・要確認
2026/05/19 15:45,7974.T,任天堂,net_income,純利益候補,8,純利益,"53 / 32,664 / 59 / 32,681 / 54 / 207 / 327,123 / 488,316 / 89,900 / 129,431 / 237,222 / 358,885 / 32 / 21","価証券売却益 53 32,664 特別利益合計 59 32,681 特別損失 固定資産処分損 54 207 特別損失合計 54 207 税金等調整前四半期純利益 327,123 488,316 法人税等 89,900 129,431 四半期純利益 237,222 358,885 非支配株主に帰属する四半期純利益 32 21 親会社株主に帰属する四半期純利益 237,189 358,863 -- 6 of 10 -- 任天堂株式会社(7974) 2026年3月期 第3四半期決算短信",https://www.nintendo.co.jp/ir/pdf/2026/260203.pdf,数値候補あり・要確認
2026/05/19 15:45,7974.T,任天堂,net_income,純利益候補,9,純利益,"54 / 207 / 327,123 / 488,316 / 89,900 / 129,431 / 237,222 / 358,885 / 32 / 21 / 237,189 / 358,863 / 6 / 10","特別損失 固定資産処分損 54 207 特別損失合計 54 207 税金等調整前四半期純利益 327,123 488,316 法人税等 89,900 129,431 四半期純利益 237,222 358,885 非支配株主に帰属する四半期純利益 32 21 親会社株主に帰属する四半期純利益 237,189 358,863 -- 6 of 10 -- 任天堂株式会社(7974) 2026年3月期 第3四半期決算短信 ― 5 ― 四半期連結包括利益計算書 第3四半期連結累計期間 (単",https://www.nintendo.co.jp/ir/pdf/2026/260203.pdf,数値候補あり・要確認
2026/05/19 15:45,7974.T,任天堂,net_income,純利益候補,10,純利益,"54 / 207 / 327,123 / 488,316 / 89,900 / 129,431 / 237,222 / 358,885 / 32 / 21 / 237,189 / 358,863 / 6 / 10","損失合計 54 207 税金等調整前四半期純利益 327,123 488,316 法人税等 89,900 129,431 四半期純利益 237,222 358,885 非支配株主に帰属する四半期純利益 32 21 親会社株主に帰属する四半期純利益 237,189 358,863 -- 6 of 10 -- 任天堂株式会社(7974) 2026年3月期 第3四半期決算短信 ― 5 ― 四半期連結包括利益計算書 第3四半期連結累計期間 (単位：百万円) 前第3四半期連結累計期間 (自",https://www.nintendo.co.jp/ir/pdf/2026/260203.pdf,数値候補あり・要確認
2026/05/19 15:45,7974.T,任天堂,net_income,純利益候補,11,純利益,"3 / 2024 / 4 / 1 / 12 / 31 / 2025 / 237,222 / 358,885 / 24,946 / 12,804 / 18,250 / 56,459 / 575","四半期連結包括利益計算書 第3四半期連結累計期間 (単位：百万円) 前第3四半期連結累計期間 (自 2024年4月1日 至 2024年12月31日) 当第3四半期連結累計期間 (自 2025年4月1日 至 2025年12月31日) 四半期純利益 237,222 358,885 その他の包括利益 その他有価証券評価差額金 24,946 △12,804 為替換算調整勘定 18,250 56,459 持分法適用会社に対する持分相当額 575 △3,881 その他の包括利益合計 43,7",https://www.nintendo.co.jp/ir/pdf/2026/260203.pdf,数値候補あり・要確認
2026/05/19 15:45,7974.T,任天堂,net_income,純利益候補,12,純利益,6 / 3,6年3月期 第3四半期決算短信 ― 6 ― （３）四半期連結財務諸表に関する注記事項 (四半期連結財務諸表の作成に特有の会計処理の適用) (税金費用の計算) 一部の連結子会社については、当第3四半期連結会計期間を含む連結会計年度の税引前当期純利益に対する税効 果会計適用後の実効税率を合理的に見積り、税引前四半期純利益に当該見積実効税率を乗じて計算しています。 (セグメント情報等の注記) 当社グループ（当社及び連結子会社）は単一セグメントのため、記載を省略しています。 (株主資本の金,https://www.nintendo.co.jp/ir/pdf/2026/260203.pdf,数値候補あり・要確認
2026/05/19 15:45,7974.T,任天堂,net_income,純利益候補,13,純利益,3,する注記事項 (四半期連結財務諸表の作成に特有の会計処理の適用) (税金費用の計算) 一部の連結子会社については、当第3四半期連結会計期間を含む連結会計年度の税引前当期純利益に対する税効 果会計適用後の実効税率を合理的に見積り、税引前四半期純利益に当該見積実効税率を乗じて計算しています。 (セグメント情報等の注記) 当社グループ（当社及び連結子会社）は単一セグメントのため、記載を省略しています。 (株主資本の金額に著しい変動があった場合の注記) 該当事項はありません。 (継続企業の,https://www.nintendo.co.jp/ir/pdf/2026/260203.pdf,数値候補あり・要確認
2026/05/19 15:45,7974.T,任天堂,eps,EPS候補,1,1株当たり,"4 / 247,597 / 46.7 / 327,117 / 42.3 / 237,189 / 41.9 / 2026 / 3 / 398,659百万円 / 41.9％ / 2025 / 280,995百万円 / 37.3％","4 247,597 △46.7 327,117 △42.3 237,189 △41.9 (注) 包括利益 2026年3月期第3四半期 398,659百万円( 41.9％) 2025年3月期第3四半期 280,995百万円( △37.3％) 1株当たり四半期純利益 潜在株式調整後 1株当たり四半期純利益 円 銭 円 銭 2026年3月期第3四半期 308.23 － 2025年3月期第3四半期 203.73 － (2)連結財政状態 総資産 純資産 自己資本比率 百万円 百万円 ％ 2026",https://www.nintendo.co.jp/ir/pdf/2026/260203.pdf,数値候補あり・要確認
2026/05/19 15:45,7974.T,任天堂,eps,EPS候補,2,1株当たり,"117 / 42.3 / 237,189 / 41.9 / 2026 / 3 / 398,659百万円 / 41.9％ / 2025 / 280,995百万円 / 37.3％ / 1株 / 308.23 / 203.73","117 △42.3 237,189 △41.9 (注) 包括利益 2026年3月期第3四半期 398,659百万円( 41.9％) 2025年3月期第3四半期 280,995百万円( △37.3％) 1株当たり四半期純利益 潜在株式調整後 1株当たり四半期純利益 円 銭 円 銭 2026年3月期第3四半期 308.23 － 2025年3月期第3四半期 203.73 － (2)連結財政状態 総資産 純資産 自己資本比率 百万円 百万円 ％ 2026年3月期第3四半期 3,863,346",https://www.nintendo.co.jp/ir/pdf/2026/260203.pdf,数値候補あり・要確認
2026/05/19 15:45,7974.T,任天堂,eps,EPS候補,3,1株当たり,"00 / 3 / 2026 / 2025 / 4 / 1 / 31 / 1株 / 2,250,000 / 93.1 / 370,000 / 30.9 / 460,000 / 23.6",".00 (注) 直近に公表されている配当予想からの修正の有無 ： 無 3．2026年3月期の連結業績予想(2025年4月1日～2026年3月31日) (％表示は、対前期増減率) 売上高 営業利益 経常利益 親会社株主に帰属する 当期純利益 1株当たり 当期純利益 百万円 ％ 百万円 ％ 百万円 ％ 百万円 ％ 円 銭 通期 2,250,000 93.1 370,000 30.9 460,000 23.6 350,000 25.5 300.62 (注) 直近に公表されている業績予想からの",https://www.nintendo.co.jp/ir/pdf/2026/260203.pdf,数値候補あり・要確認
2026/05/19 15:45,7974.T,任天堂,dividend,配当候補,1,配当,7974 / 075 / -662 / -9600 / 1 / 2026 / 3 / 2025 / 4 / 12 / 31,7974 URL https://www.nintendo.com/jp/ 代表者 (役職名) 代表取締役社長 (氏名) 古川 俊太郎 問合せ先責任者 (役職名) 経営統括本部長 (氏名) 三宅 浩二 (TEL) 075-662-9600 配当支払開始予定日 － 決算補足説明資料作成の有無 ： 有 決算説明会開催の有無 ： 有 (機関投資家・証券アナリスト向け) (百万円未満切捨て) 1．2026年3月期第3四半期の連結業績(2025年4月1日～2025年12月31日) (1)連,https://www.nintendo.co.jp/ir/pdf/2026/260203.pdf,数値候補あり・要確認
2026/05/19 15:45,7974.T,任天堂,dividend,配当候補,2,配当,"3,863,346 / 2,976,390 / 77.0 / 2025 / 3 / 3,398,515 / 2,725,446 / 80.2 / 2026 / 2,975,249百万円 / 2,724,327百万円 / 2 / 1 / 35.00","3,863,346 2,976,390 77.0 2025年3月期 3,398,515 2,725,446 80.2 (参考) 自己資本 2026年3月期第3四半期 2,975,249百万円 2025年3月期 2,724,327百万円 2．配当の状況 年間配当金 第1四半期末 第2四半期末 第3四半期末 期末 合計 円 銭 円 銭 円 銭 円 銭 円 銭 2025年3月期 － 35.00 － 85.00 120.00 2026年3月期 － 42.00 － 2026年3月期(予想)",https://www.nintendo.co.jp/ir/pdf/2026/260203.pdf,数値候補あり・要確認
2026/05/19 15:45,7974.T,任天堂,dividend,配当候補,3,配当,"6 / 2,976,390 / 77.0 / 2025 / 3 / 3,398,515 / 2,725,446 / 80.2 / 2026 / 2,975,249百万円 / 2,724,327百万円 / 2 / 1 / 35.00","6 2,976,390 77.0 2025年3月期 3,398,515 2,725,446 80.2 (参考) 自己資本 2026年3月期第3四半期 2,975,249百万円 2025年3月期 2,724,327百万円 2．配当の状況 年間配当金 第1四半期末 第2四半期末 第3四半期末 期末 合計 円 銭 円 銭 円 銭 円 銭 円 銭 2025年3月期 － 35.00 － 85.00 120.00 2026年3月期 － 42.00 － 2026年3月期(予想) 139.00",https://www.nintendo.co.jp/ir/pdf/2026/260203.pdf,数値候補あり・要確認
2026/05/19 15:45,7974.T,任天堂,dividend,配当候補,4,配当,2025 / 3 / 35.00 / 85.00 / 120.00 / 2026 / 42.00 / 139.00 / 181.00 / 4 / 1 / 31 / 1株,末 期末 合計 円 銭 円 銭 円 銭 円 銭 円 銭 2025年3月期 － 35.00 － 85.00 120.00 2026年3月期 － 42.00 － 2026年3月期(予想) 139.00 181.00 (注) 直近に公表されている配当予想からの修正の有無 ： 無 3．2026年3月期の連結業績予想(2025年4月1日～2026年3月31日) (％表示は、対前期増減率) 売上高 営業利益 経常利益 親会社株主に帰属する 当期純利益 1株当たり 当期純利益 百万円 ％ 百万,https://www.nintendo.co.jp/ir/pdf/2026/260203.pdf,数値候補あり・要確認
2026/05/19 15:45,7974.T,任天堂,dividend,配当候補,5,配当,2 / 10 / 7974 / 2026 / 3,の他特記事項 本資料に含まれる将来の見通しに関する記述は、現時点で入手可能な情報に基づき当社の経営者が判断した見通しであり、為替レ ートの変動や、その他市場環境の変化などの潜在的なリスクや不確実性を含んでいます。現実の結果（実際の業績および配当金を含 みますが、これらに限りません。）は様々な要因の変化により、これら見通しとは大きく異なる結果となる可能性があることをご理 解ください。 -- 2 of 10 -- 任天堂株式会社(7974) 2026年3月期 第3四半期決算短信 ―,https://www.nintendo.co.jp/ir/pdf/2026/260203.pdf,数値候補あり・要確認
2026/05/19 15:45,7974.T,任天堂,buyback,自社株買い候補,1,自己株式,"4 / 2026 / 3 / 1,298,690,000株 / 2025 / 134,431,085株 / 134,441,816株",")会計方針の変更・会計上の見積りの変更・修正再表示 ①会計基準等の改正に伴う会計方針の変更 ： 無 ②①以外の会計方針の変更 ： 無 ③会計上の見積りの変更 ： 無 ④修正再表示 ： 無 (4)発行済株式数(普通株式) ①期末発行済株式数(自己株式を含む) 2026年3月期3Q 1,298,690,000株 2025年3月期 1,298,690,000株 ②期末自己株式数 2026年3月期3Q 134,431,085株 2025年3月期 134,441,816株 ③期中平均株式数(四",https://www.nintendo.co.jp/ir/pdf/2026/260203.pdf,数値候補あり・要確認
2026/05/19 15:45,7974.T,任天堂,buyback,自社株買い候補,2,自己株式,"4 / 2026 / 3 / 1,298,690,000株 / 2025 / 134,431,085株 / 134,441,816株 / 1,164,254,480株 / 1,164,244,142株","： 無 ③会計上の見積りの変更 ： 無 ④修正再表示 ： 無 (4)発行済株式数(普通株式) ①期末発行済株式数(自己株式を含む) 2026年3月期3Q 1,298,690,000株 2025年3月期 1,298,690,000株 ②期末自己株式数 2026年3月期3Q 134,431,085株 2025年3月期 134,441,816株 ③期中平均株式数(四半期累計) 2026年3月期3Q 1,164,254,480株 2025年3月期3Q 1,164,244,142株 ※ 添付",https://www.nintendo.co.jp/ir/pdf/2026/260203.pdf,数値候補あり・要確認
2026/05/19 15:45,7974.T,任天堂,buyback,自社株買い候補,3,自己株式,"00 / 75,422 / 95,523 / 673,068 / 886,956 / 10,065 / 15,186 / 15,312 / 2,732,509 / 2,943,513 / 271,015 / 270,997 株 / 2,486,746 / 2,697,893","00 固定負債合計 75,422 95,523 負債合計 673,068 886,956 純資産の部 株主資本 資本金 10,065 10,065 資本剰余金 15,186 15,312 利益剰余金 2,732,509 2,943,513 自己株式 △271,015 △270,997 株主資本合計 2,486,746 2,697,893 その他の包括利益累計額 その他有価証券評価差額金 67,469 55,412 為替換算調整勘定 170,112 221,942 その他の包括利益累計",https://www.nintendo.co.jp/ir/pdf/2026/260203.pdf,数値候補あり・要確認
2026/05/19 15:45,7974.T,任天堂,forecast,業績予想候補,1,業績予想,25 / 3 / 35.00 / 85.00 / 120.00 / 2026 / 42.00 / 139.00 / 181.00 / 2025 / 4 / 1 / 31 / 1株,"25年3月期 － 35.00 － 85.00 120.00 2026年3月期 － 42.00 － 2026年3月期(予想) 139.00 181.00 (注) 直近に公表されている配当予想からの修正の有無 ： 無 3．2026年3月期の連結業績予想(2025年4月1日～2026年3月31日) (％表示は、対前期増減率) 売上高 営業利益 経常利益 親会社株主に帰属する 当期純利益 1株当たり 当期純利益 百万円 ％ 百万円 ％ 百万円 ％ 百万円 ％ 円 銭 通期 2,250,000",https://www.nintendo.co.jp/ir/pdf/2026/260203.pdf,数値候補あり・要確認
2026/05/19 15:45,7974.T,任天堂,forecast,業績予想候補,2,業績予想,"1株 / 2,250,000 / 93.1 / 370,000 / 30.9 / 460,000 / 23.6 / 350,000 / 25.5 / 300.62 / 1 / 10 / 2 / 3","益 1株当たり 当期純利益 百万円 ％ 百万円 ％ 百万円 ％ 百万円 ％ 円 銭 通期 2,250,000 93.1 370,000 30.9 460,000 23.6 350,000 25.5 300.62 (注) 直近に公表されている業績予想からの修正の有無 ： 無 -- 1 of 10 -- ※ 注記事項 (1)当四半期連結累計期間における連結範囲の重要な変更 ： 無 (2)四半期連結財務諸表の作成に特有の会計処理の適用 ： 有 (3)会計方針の変更・会計上の見積りの変更・修",https://www.nintendo.co.jp/ir/pdf/2026/260203.pdf,数値候補あり・要確認
2026/05/19 15:45,7974.T,任天堂,forecast,業績予想候補,3,業績予想,"2026 / 3 / 1,164,254,480株 / 2025 / 1,164,244,142株","株 ③期中平均株式数(四半期累計) 2026年3月期3Q 1,164,254,480株 2025年3月期3Q 1,164,244,142株 ※ 添付される四半期連結財務諸表に対する公認会計士又は 監査法人によるレビュー ： 有（任意） ※ 業績予想の適切な利用に関する説明、その他特記事項 本資料に含まれる将来の見通しに関する記述は、現時点で入手可能な情報に基づき当社の経営者が判断した見通しであり、為替レ ートの変動や、その他市場環境の変化などの潜在的なリスクや不確実性を含んでいます。",https://www.nintendo.co.jp/ir/pdf/2026/260203.pdf,数値候補あり・要確認
2026/05/19 15:45,7974.T,任天堂,forecast,業績予想候補,4,業績予想,2 / 3,……………………………… P.2 （１）連結経営成績に関する説明 ………………………………………………………………………… P.2 （２）連結財政状態に関する説明 ………………………………………………………………………… P.2 （３）連結業績予想に関する説明 ………………………………………………………………………… P.2 ２．四半期連結財務諸表及び主な注記 …………………………………………………………………… P.3 （１）四半期連結貸借対照表 ……………………………………………,https://www.nintendo.co.jp/ir/pdf/2026/260203.pdf,数値候補あり・要確認
2026/05/19 15:45,7974.T,任天堂,forecast,業績予想候補,5,業績予想,"8億円 / 8,869億円 / 2,509億円 / 2 / 9,763億円 / 3","8億円増加し、8,869億円となりました。支払手形及び買掛金などが増加した ことが主な要因です。 純資産は前連結会計年度末に比べ2,509億円増加し、2兆9,763億円となりました。利益剰余金などが増加したこと が主な要因です。 （３）連結業績予想に関する説明 Nintendo Switch 2 では、2月に『マリオテニス フィーバー』、3月に『ぽこ あ ポケモン』を発売する予定で す。ソフトメーカー様からも多数のタイトルが発売される予定であり、発売済みタイトルの話題性を維持するとと",https://www.nintendo.co.jp/ir/pdf/2026/260203.pdf,数値候補あり・要確認
2026/05/19 15:45,7974.T,任天堂,forecast,業績予想候補,6,業績予想,1 / 140円 / 150円 / 160円 / 170円 / 2 / 2025 / 11 / 4 / 10 / 7974 / 2026 / 3,ならびに稼働の維持に努めます。 なお、期末の前提為替レートを1USドル140円から150円へ、1ユーロ160円から170円へと見直しました。Nintendo Switch 2 およびNintendo Switchの予想販売数量ならびに当期の業績予想については、2025年11月4日に公表しまし た予想からの変更はありません。 -- 4 of 10 -- 任天堂株式会社(7974) 2026年3月期 第3四半期決算短信 ― 3 ― ２．四半期連結財務諸表及び主な注記 （１）四半期連結貸借,https://www.nintendo.co.jp/ir/pdf/2026/260203.pdf,数値候補あり・要確認
2026/05/19 15:45,7974.T,任天堂,forecast,業績予想候補,7,通期,"6 / 3 / 2025 / 4 / 1 / 2026 / 31 / 1株 / 2,250,000 / 93.1 / 370,000 / 30.9 / 460,000 / 23.6","6年3月期の連結業績予想(2025年4月1日～2026年3月31日) (％表示は、対前期増減率) 売上高 営業利益 経常利益 親会社株主に帰属する 当期純利益 1株当たり 当期純利益 百万円 ％ 百万円 ％ 百万円 ％ 百万円 ％ 円 銭 通期 2,250,000 93.1 370,000 30.9 460,000 23.6 350,000 25.5 300.62 (注) 直近に公表されている業績予想からの修正の有無 ： 無 -- 1 of 10 -- ※ 注記事項 (1)当四半",https://www.nintendo.co.jp/ir/pdf/2026/260203.pdf,数値候補あり・要確認
2026/05/19 15:45,8035.T,東京エレクトロン,sales,売上高候補,1,売上,"1 / 2026 / 3 / 2025 / 4 / 31 / 2,443,533 / 0.5 / 624,936 / 10.4 / 630,338 / 10.9 / 574,454 / 5.6","足説明資料作成の有無 ： 有 決算説明会開催の有無 ： 有 (機関投資家・アナリスト向け) （百万円未満切捨て） 1. 2026年3月期の連結業績（2025年4月1日～2026年3月31日） (1) 連結経営成績 （％表示は対前期増減率） 売上高 営業利益 経常利益 親会社株主に帰属する 当期純利益 百万円 ％ 百万円 ％ 百万円 ％ 百万円 ％ 2026年3月期 2,443,533 0.5 624,936 △10.4 630,338 △10.9 574,454 5.6 2025",https://www.tel.co.jp/ir/library/report/jngpc500000000l6-att/fy26q4tanshin-j.pdf,数値候補あり・要確認
2026/05/19 15:45,8035.T,東京エレクトロン,sales,売上高候補,2,売上,"49.5 / 2026 / 3 / 624,335百万円 / 31.1％ / 2025 / 476,095百万円 / 0.5％ / 1株 / 1,254 / 57 / 1,250 / 88 / 29.6","49.5 （注）包括利益 2026年3月期 624,335百万円 （31.1％） 2025年3月期 476,095百万円 （△0.5％） 1株当たり当期純利益 潜在株式調整後 1株当たり当期純利益 自己資本 当期純利益率 総資産経常利益率 売上高営業利益率 円 銭 円 銭 ％ ％ ％ 2026年3月期 1,254.57 1,250.88 29.6 23.0 25.6 2025年3月期 1,182.40 1,179.08 30.3 27.8 28.7 （参考） 持分法投資損益 20",https://www.tel.co.jp/ir/library/report/jngpc500000000l6-att/fy26q4tanshin-j.pdf,数値候補あり・要確認
2026/05/19 15:45,8035.T,東京エレクトロン,sales,売上高候補,3,売上,"5 / 1 / 14 / 3 / 2027 / 2 / 2026 / 4 / 9 / 30 / 1株 / 1,570,000 / 33.1 / 431,000","(5) 利益配分に関する基本方針及び当期・ 次期の配当」をご覧ください。 -- 1 of 14 -- 3. 2027年3月期第2四半期（中間期）の連結業績予想（2026年4月1日～2026年9月30日） （％表示は、対前年同四半期増減率） 売上高 営業利益 経常利益 親会社株主に帰属する 当期純利益 1株当たり 当期純利益 百万円 ％ 百万円 ％ 百万円 ％ 百万円 ％ 円 銭 第2四半期(累計) 1,570,000 33.1 431,000 42.2 437,000 42.4",https://www.tel.co.jp/ir/library/report/jngpc500000000l6-att/fy26q4tanshin-j.pdf,数値候補あり・要確認
2026/05/19 15:45,8035.T,東京エレクトロン,sales,売上高候補,4,売上,"2026 / 3 / 2025 / 4 / 1 / 31 / 2,211,510 / 0.3 / 453,897 / 10.3 / 503,065 / 8.6 / 477,099 / 12.3","た、各信託が保有する当社株式を、期中平均株式数の計算において控除する自己株式に含めております。 （参考）個別業績の概要 2026年3月期の個別業績（2025年4月1日～2026年3月31日） (1) 個別経営成績 （％表示は対前期増減率） 売上高 営業利益 経常利益 当期純利益 百万円 ％ 百万円 ％ 百万円 ％ 百万円 ％ 2026年3月期 2,211,510 0.3 453,897 △10.3 503,065 △8.6 477,099 12.3 2025年3月期 2,204,",https://www.tel.co.jp/ir/library/report/jngpc500000000l6-att/fy26q4tanshin-j.pdf,数値候補あり・要確認
2026/05/19 15:45,8035.T,東京エレクトロン,operating_profit,営業利益候補,1,営業利益,"1 / 2026 / 3 / 2025 / 4 / 31 / 2,443,533 / 0.5 / 624,936 / 10.4 / 630,338 / 10.9 / 574,454 / 5.6","料作成の有無 ： 有 決算説明会開催の有無 ： 有 (機関投資家・アナリスト向け) （百万円未満切捨て） 1. 2026年3月期の連結業績（2025年4月1日～2026年3月31日） (1) 連結経営成績 （％表示は対前期増減率） 売上高 営業利益 経常利益 親会社株主に帰属する 当期純利益 百万円 ％ 百万円 ％ 百万円 ％ 百万円 ％ 2026年3月期 2,443,533 0.5 624,936 △10.4 630,338 △10.9 574,454 5.6 2025年3月期 2",https://www.tel.co.jp/ir/library/report/jngpc500000000l6-att/fy26q4tanshin-j.pdf,数値候補あり・要確認
2026/05/19 15:45,8035.T,東京エレクトロン,operating_profit,営業利益候補,2,営業利益,"5 / 2026 / 3 / 624,335百万円 / 31.1％ / 2025 / 476,095百万円 / 0.5％ / 1株 / 1,254 / 57 / 1,250 / 88 / 29.6","5 （注）包括利益 2026年3月期 624,335百万円 （31.1％） 2025年3月期 476,095百万円 （△0.5％） 1株当たり当期純利益 潜在株式調整後 1株当たり当期純利益 自己資本 当期純利益率 総資産経常利益率 売上高営業利益率 円 銭 円 銭 ％ ％ ％ 2026年3月期 1,254.57 1,250.88 29.6 23.0 25.6 2025年3月期 1,182.40 1,179.08 30.3 27.8 28.7 （参考） 持分法投資損益 2026年3月",https://www.tel.co.jp/ir/library/report/jngpc500000000l6-att/fy26q4tanshin-j.pdf,数値候補あり・要確認
2026/05/19 15:45,8035.T,東京エレクトロン,operating_profit,営業利益候補,3,営業利益,"1 / 14 / 3 / 2027 / 2 / 2026 / 4 / 9 / 30 / 1株 / 1,570,000 / 33.1 / 431,000 / 42.2","利益配分に関する基本方針及び当期・ 次期の配当」をご覧ください。 -- 1 of 14 -- 3. 2027年3月期第2四半期（中間期）の連結業績予想（2026年4月1日～2026年9月30日） （％表示は、対前年同四半期増減率） 売上高 営業利益 経常利益 親会社株主に帰属する 当期純利益 1株当たり 当期純利益 百万円 ％ 百万円 ％ 百万円 ％ 百万円 ％ 円 銭 第2四半期(累計) 1,570,000 33.1 431,000 42.2 437,000 42.4 328,00",https://www.tel.co.jp/ir/library/report/jngpc500000000l6-att/fy26q4tanshin-j.pdf,数値候補あり・要確認
2026/05/19 15:45,8035.T,東京エレクトロン,operating_profit,営業利益候補,4,営業利益,"2026 / 3 / 2025 / 4 / 1 / 31 / 2,211,510 / 0.3 / 453,897 / 10.3 / 503,065 / 8.6 / 477,099 / 12.3","託が保有する当社株式を、期中平均株式数の計算において控除する自己株式に含めております。 （参考）個別業績の概要 2026年3月期の個別業績（2025年4月1日～2026年3月31日） (1) 個別経営成績 （％表示は対前期増減率） 売上高 営業利益 経常利益 当期純利益 百万円 ％ 百万円 ％ 百万円 ％ 百万円 ％ 2026年3月期 2,211,510 0.3 453,897 △10.3 503,065 △8.6 477,099 12.3 2025年3月期 2,204,074 35",https://www.tel.co.jp/ir/library/report/jngpc500000000l6-att/fy26q4tanshin-j.pdf,数値候補あり・要確認
2026/05/19 15:45,8035.T,東京エレクトロン,net_income,純利益候補,1,純利益,"1 / 2026 / 3 / 2025 / 4 / 31 / 2,443,533 / 0.5 / 624,936 / 10.4 / 630,338 / 10.9 / 574,454 / 5.6","有 (機関投資家・アナリスト向け) （百万円未満切捨て） 1. 2026年3月期の連結業績（2025年4月1日～2026年3月31日） (1) 連結経営成績 （％表示は対前期増減率） 売上高 営業利益 経常利益 親会社株主に帰属する 当期純利益 百万円 ％ 百万円 ％ 百万円 ％ 百万円 ％ 2026年3月期 2,443,533 0.5 624,936 △10.4 630,338 △10.9 574,454 5.6 2025年3月期 2,431,568 32.8 697,319",https://www.tel.co.jp/ir/library/report/jngpc500000000l6-att/fy26q4tanshin-j.pdf,数値候補あり・要確認
